adopt_feature,adopt_importance,euth_feature,euth_importance,transfer_feature,transfer_importance
color_Black/Gold,0.0,breed_Beagle/Border Collie,0.0,breed_Wire Hair Fox Terrier,0.0
color_Black/Cream,0.0,breed_Beagle/Blue Lacy,0.0,breed_Whippet Mix,0.0
color_Black/Chocolate,0.0,breed_Beagle/Black Mouth Cur,0.0,color_Black/Black Brindle,0.0
color_Black/Buff,0.0,breed_Basset Hound/Staffordshire,0.0,color_Black/Blue,0.0
color_Black/Brown Merle,0.0,breed_Basset Hound/Scottish Terrier,0.0,color_Black/Blue Merle,0.0
breed_Airedale Terrier/German Shepherd,0.0,breed_Basset Hound/Rottweiler,0.0,color_Black/Blue Tick,0.0
color_Black/Blue Tick,0.0,breed_Basset Hound/Rat Terrier,0.0,color_Blue Merle/Gray,0.0
color_Black/Blue Merle,0.0,breed_Beagle/Golden Retriever,0.0,color_Blue Merle/Cream,0.0
color_Black/Blue,0.0,breed_Beagle/Harrier,0.0,color_Blue Merle/Brown Brindle,0.0
color_Black Tiger/White,0.0,breed_Beagle/Jack Russell Terrier,0.0,color_Blue Merle/Brown,0.0
color_Apricot/White,0.0,breed_Beagle/Siberian Husky,0.0,color_Blue Merle/Blue Merle,0.0
color_Black Tiger,0.0,breed_Bearded Collie/Border Collie,0.0,color_Blue Merle/Black,0.0
color_Black Smoke/White,0.0,breed_Bearded Collie Mix,0.0,color_Blue Cream/White,0.0
color_Black Smoke/Blue Tick,0.0,breed_Bearded Collie,0.0,color_Blue Cream/Blue Tiger,0.0
color_Black Smoke/Black,0.0,breed_Beagle/Wire Hair Fox Terrier,0.0,color_Blue Cream,0.0
color_Black Smoke,0.0,breed_Beagle/Whippet,0.0,breed_Akbash Mix,0.0
color_Black Brindle/Tan,0.0,breed_Beagle/Vizsla,0.0,color_Black/Yellow Brindle,0.0
color_Black Brindle/Brown Brindle,0.0,breed_Beagle/Treeing Walker Coonhound,0.0,color_Black/Yellow,0.0
color_Black Brindle/Brown,0.0,breed_Beagle/Standard Poodle,0.0,color_Black/Silver,0.0
color_Black Brindle/Blue Tick,0.0,breed_Beagle/Staffordshire,0.0,color_Black/Red,0.0
color_Black Brindle/Black,0.0,breed_Beagle/St. Bernard Rough Coat,0.0,color_Black/Orange,0.0
breed_English Foxhound/Smooth Fox Terrier,0.0,breed_Beagle/Smooth Fox Terrier,0.0,color_Black/Gold,0.0
breed_Doberman Pinsch/Great Dane,0.0,breed_Beagle/Rottweiler,0.0,color_Black/Cream,0.0
breed_English Foxhound Mix,0.0,breed_Beagle/Labrador Retriever,0.0,color_Black/Chocolate,0.0
breed_Bearded Collie,0.0,breed_Beagle/Rat Terrier,0.0,color_Black/Buff,0.0
breed_Belgian Malinois/Black Mouth Cur,0.0,breed_Beagle/Pug,0.0,color_Black/Brown Merle,0.0
breed_American Bulldog/Anatol Shepherd,0.0,breed_Beagle/Pointer,0.0,breed_Akita,0.0
breed_Belgian Malinois,0.0,breed_Beagle/Plott Hound,0.0,breed_English Shepherd,0.0
breed_Bedlington Terr Mix,0.0,breed_Beagle/Pit Bull,0.0,breed_Dutch Shepherd Mix,0.0
breed_Beauceron/Labrador Retriever,0.0,breed_Beagle/Pekingese,0.0,breed_English Setter Mix,0.0
breed_Beauceron/Doberman Pinsch,0.0,breed_Beagle/Parson Russell Terrier,0.0,breed_Bichon Frise/Pekingese,0.0
breed_Beauceron Mix,0.0,breed_Beagle/Miniature Schnauzer,0.0,breed_Bichon Frise/Lhasa Apso,0.0
breed_Beauceron,0.0,breed_Beagle/Miniature Pinscher,0.0,breed_Bichon Frise/Chihuahua Shorthair,0.0
breed_Bearded Collie/Golden Retriever,0.0,breed_Beagle/Mastiff,0.0,breed_Bichon Frise,0.0
breed_Bearded Collie/Border Collie,0.0,breed_Beagle/Manchester Terrier,0.0,breed_Bernese Mountain Dog/Rottweiler,0.0
breed_Bearded Collie Mix,0.0,breed_Basset Hound/Queensland Heeler,0.0,breed_Bernese Mountain Dog/Labrador Retriever,0.0
breed_Beagle/Wire Hair Fox Terrier,0.0,breed_Basset Hound/Pit Bull,0.0,breed_Bernese Mountain Dog/Great Pyrenees,0.0
breed_Basset Hound/Blue Lacy,0.0,breed_Bearded Collie/Labrador Retriever,0.0,breed_Bernese Mountain Dog/Border Collie,0.0
breed_Beagle/Whippet,0.0,breed_Basset Hound/Pembroke Welsh Corgi,0.0,breed_Bernese Mountain Dog Mix,0.0
breed_Beagle/Vizsla,0.0,breed_Basenji/Chihuahua Longhair,0.0,breed_Bernese Mountain Dog,0.0
breed_Beagle/Treeing Walker Coonhound,0.0,breed_Basenji/Border Collie,0.0,breed_Belgian Tervuren/German Shepherd,0.0
breed_Beagle/Standard Poodle,0.0,breed_Basenji/Beagle,0.0,breed_Belgian Tervuren Mix,0.0
breed_Beagle/Staffordshire,0.0,breed_Basenji Mix,0.0,breed_Belgian Sheepdog Mix,0.0
breed_Beagle/St. Bernard Rough Coat,0.0,breed_Basenji,0.0,breed_Belgian Sheepdog,0.0
breed_Beagle/Smooth Fox Terrier,0.0,breed_Australian Terrier/Yorkshire Terrier,0.0,breed_Belgian Malinois/Treeing Cur,0.0
breed_Beagle/Siberian Husky,0.0,breed_Australian Terrier/Standard Schnauzer,0.0,breed_Belgian Malinois/Labrador Retriever,0.0
breed_Beagle/Rottweiler,0.0,breed_Australian Terrier/Cocker Spaniel,0.0,breed_Belgian Malinois/Cardigan Welsh Corgi,0.0
breed_Beagle/Rat Terrier,0.0,breed_Australian Terrier/Chihuahua Shorthair,0.0,breed_Belgian Malinois/Black Mouth Cur,0.0
breed_Beagle/Pointer,0.0,breed_Australian Terrier Mix,0.0,breed_American Foxhound/Australian Cattle Dog,0.0
breed_Belgian Malinois/Cardigan Welsh Corgi,0.0,breed_Australian Terrier,0.0,breed_Belgian Malinois,0.0
breed_Belgian Malinois/Labrador Retriever,0.0,breed_Australian Shepherd/Standard Poodle,0.0,breed_Bedlington Terr Mix,0.0
breed_Belgian Malinois/Treeing Cur,0.0,breed_Australian Shepherd/Siberian Husky,0.0,breed_Beauceron/Labrador Retriever,0.0
breed_Belgian Sheepdog,0.0,breed_Australian Shepherd/Shih Tzu,0.0,breed_Beauceron/Doberman Pinsch,0.0
breed_Black Mouth Cur/Catahoula,0.0,breed_Australian Shepherd/Rottweiler,0.0,breed_Beauceron Mix,0.0
breed_Black Mouth Cur/Bullmastiff,0.0,breed_Australian Shepherd/Rhod Ridgeback,0.0,breed_Bichon Frise/Miniature Poodle,0.0
breed_Black Mouth Cur/Bull Terrier,0.0,breed_Australian Shepherd/Queensland Heeler,0.0,breed_Bichon Frise/Shih Tzu,0.0
breed_Black Mouth Cur/Boxer,0.0,breed_Australian Shepherd/Pointer,0.0,breed_Bearded Collie/Golden Retriever,0.0
breed_Black Mouth Cur/Blue Lacy,0.0,breed_Australian Shepherd/Plott Hound,0.0,breed_Bichon Frise/Toy Poodle,0.0
breed_Black Mouth Cur Mix,0.0,breed_Australian Shepherd/Pit Bull,0.0,breed_Black/German Shepherd/Tan Hound,0.0
breed_Black Mouth Cur,0.0,breed_Australian Shepherd/Pembroke Welsh Corgi,0.0,breed_Black/Doberman Pinsch/Tan Hound,0.0
breed_Bichon Frise/Toy Poodle,0.0,breed_Australian Shepherd/Parson Russell Terrier,0.0,breed_Black/Dachshund/Tan Hound,0.0
breed_Bichon Frise/Shih Tzu,0.0,breed_Australian Shepherd/Nova Scotia Duck Tolling Retriever,0.0,breed_Black/Black Mouth Cur/Tan Hound,0.0
breed_Bichon Frise/Pekingese,0.0,breed_Australian Shepherd/Miniature Poodle,0.0,breed_Black Mouth Cur/Staffordshire,0.0
breed_Bichon Frise/Miniature Poodle,0.0,breed_Australian Shepherd/Labrador Retriever,0.0,breed_Black Mouth Cur/Siberian Husky,0.0
breed_Bichon Frise/Lhasa Apso,0.0,breed_Basenji/Chihuahua Shorthair,0.0,breed_Black Mouth Cur/Pointer,0.0
breed_Bichon Frise/Chihuahua Shorthair,0.0,breed_Basenji/Labrador Retriever,0.0,breed_Black Mouth Cur/Plott Hound,0.0
breed_Bichon Frise,0.0,breed_Basenji/Rat Terrier,0.0,breed_Black Mouth Cur/Pit Bull,0.0
breed_Bernese Mountain Dog/Rottweiler,0.0,breed_Basset Hound/Chow Chow,0.0,breed_Black Mouth Cur/Mastiff,0.0
breed_Bernese Mountain Dog/Labrador Retriever,0.0,breed_Basset Hound/Labrador Retriever,0.0,breed_Black Mouth Cur/Labrador Retriever,0.0
breed_Bernese Mountain Dog/Great Pyrenees,0.0,breed_Basset Hound/Jack Russell Terrier,0.0,breed_Black Mouth Cur/Greyhound,0.0
breed_Bernese Mountain Dog/Border Collie,0.0,breed_Basset Hound/Great Pyrenees,0.0,breed_Black Mouth Cur/Great Dane,0.0
breed_Bernese Mountain Dog Mix,0.0,breed_Basset Hound/Golden Retriever,0.0,breed_Black Mouth Cur/German Shepherd,0.0
breed_Bernese Mountain Dog,0.0,breed_Basset Hound/German Wirehaired Pointer,0.0,breed_American Foxhound Mix,0.0
breed_Belgian Tervuren/German Shepherd,0.0,breed_Basset Hound/German Shepherd,0.0,breed_Black Mouth Cur/Dachshund,0.0
breed_Belgian Tervuren Mix,0.0,breed_Basset Hound/French Bulldog,0.0,breed_Black Mouth Cur/Chinese Sharpei,0.0
breed_Belgian Sheepdog Mix,0.0,breed_Basset Hound/Entlebucher,0.0,breed_Black Mouth Cur/Catahoula,0.0
breed_Beagle/Plott Hound,0.0,breed_Basset Hound/Dalmatian,0.0,breed_Black Mouth Cur/Bullmastiff,0.0
breed_Beagle/Pit Bull,0.0,breed_Basset Hound/Dachshund,0.0,breed_Black Mouth Cur/Bull Terrier,0.0
breed_Beagle/Pekingese,0.0,breed_Basset Hound/Cocker Spaniel,0.0,breed_Black Mouth Cur/Boxer,0.0
breed_Beagle/Blue Lacy,0.0,breed_Basset Hound/Chinese Sharpei,0.0,breed_Black Mouth Cur/Blue Lacy,0.0
breed_Beagle,0.0,breed_Basenji/Rhod Ridgeback,0.0,breed_Black Mouth Cur,0.0
breed_Basset Hound/Staffordshire,0.0,breed_Basset Hound/Chihuahua Shorthair,0.0,breed_Beauceron,0.0
breed_Basset Hound/Scottish Terrier,0.0,breed_Basset Hound/Boxer,0.0,breed_Bearded Collie/Border Collie,0.0
breed_Basset Hound/Rottweiler,0.0,breed_Basset Hound/Border Collie,0.0,breed_Black/Labrador Retriever/Tan Hound,0.0
breed_Basset Hound/Rat Terrier,0.0,breed_Basset Hound/Blue Lacy,0.0,breed_Beagle/Golden Retriever,0.0
breed_Basset Hound/Queensland Heeler,0.0,breed_Basset Hound/Black/Tan Hound,0.0,breed_Beagle/English Springer Spaniel,0.0
breed_Basset Hound/Pointer,0.0,breed_Basset Hound/Beauceron,0.0,breed_Beagle/English Coonhound,0.0
breed_Basset Hound/Pembroke Welsh Corgi,0.0,breed_Basset Hound/Beagle,0.0,breed_Beagle/English Bulldog,0.0
breed_Basset Hound/Labrador Retriever,0.0,breed_Basset Hound,0.0,breed_Beagle/Doberman Pinsch,0.0
breed_Basset Hound/Jack Russell Terrier,0.0,breed_Basenji/Staffordshire,0.0,breed_Beagle/Dachshund Longhair,0.0
breed_Basset Hound/Great Pyrenees,0.0,breed_Basenji/Smooth Fox Terrier,0.0,breed_Beagle/Dachshund,0.0
breed_Basset Hound/Golden Retriever,0.0,breed_Basenji/Shetland Sheepdog,0.0,breed_Beagle/Collie Smooth,0.0
breed_Basset Hound/German Wirehaired Pointer,0.0,breed_Bearded Collie/Golden Retriever,0.0,breed_Beagle/Cocker Spaniel,0.0
breed_Basset Hound/German Shepherd,0.0,breed_Beauceron,0.0,breed_Beagle/Chinese Sharpei,0.0
breed_Basset Hound/French Bulldog,0.0,breed_Australian Shepherd/Irish Wolfhound,0.0,breed_Beagle/Chihuahua Shorthair,0.0
breed_Basset Hound/Entlebucher,0.0,breed_Black/Tan Hound,0.0,breed_Beagle/Chihuahua Longhair,0.0
breed_Basset Hound/Dalmatian,0.0,breed_Border Collie/Boxer,0.0,breed_Beagle/Cavalier Span,0.0
breed_Basset Hound/Dachshund,0.0,breed_Border Collie/Border Terrier,0.0,breed_Beagle/Catahoula,0.0
breed_Basset Hound/Cocker Spaniel,0.0,breed_Border Collie,0.0,breed_Beagle/Cardigan Welsh Corgi,0.0
breed_Basset Hound/Chow Chow,0.0,breed_Boerboel Mix,0.0,breed_Beagle/Boxer,0.0
breed_Basset Hound/Chinese Sharpei,0.0,breed_Bluetick Hound/Treeing Walker Coonhound,0.0,breed_Beagle/Boston Terrier,0.0
breed_Basset Hound/Chihuahua Shorthair,0.0,breed_Bluetick Hound/Great Pyrenees,0.0,breed_Beagle/Borzoi,0.0
breed_Basset Hound/Boxer,0.0,breed_Bluetick Hound Mix,0.0,breed_Beagle/Border Collie,0.0
breed_Beagle/Black Mouth Cur,0.0,breed_Blue Lacy/Weimaraner,0.0,breed_Beagle/Blue Lacy,0.0
breed_Beagle/Border Collie,0.0,breed_Blue Lacy/Staffordshire,0.0,breed_Beagle/Black Mouth Cur,0.0
breed_Beagle/Parson Russell Terrier,0.0,breed_Blue Lacy/Rottweiler,0.0,breed_American Foxhound/Pit Bull,0.0
breed_Beagle/Borzoi,0.0,breed_Blue Lacy/Pointer,0.0,breed_Basset Hound/Staffordshire,0.0
breed_Beagle/Miniature Schnauzer,0.0,breed_Blue Lacy/Pit Bull,0.0,breed_Basset Hound/Scottish Terrier,0.0
breed_Beagle/Miniature Pinscher,0.0,breed_Blue Lacy/Labrador Retriever,0.0,breed_Beagle/German Shepherd,0.0
breed_Beagle/Mastiff,0.0,breed_Blue Lacy/Great Dane,0.0,breed_Beagle/Harrier,0.0
breed_Beagle/Manchester Terrier,0.0,breed_Blue Lacy/Dachshund,0.0,breed_Bearded Collie Mix,0.0
breed_Beagle/Labrador Retriever,0.0,breed_Blue Lacy/Cardigan Welsh Corgi,0.0,breed_American Foxhound/Labrador Retriever,0.0
breed_Beagle/Harrier,0.0,breed_Blue Lacy Mix,0.0,breed_Bearded Collie,0.0
breed_Beagle/Golden Retriever,0.0,breed_Blue Lacy,0.0,breed_Beagle/Wire Hair Fox Terrier,0.0
breed_Beagle/German Shepherd,0.0,breed_Bloodhound/Mastiff,0.0,breed_Beagle/Whippet,0.0
breed_Beagle/English Springer Spaniel,0.0,breed_Bloodhound/Labrador Retriever,0.0,breed_Beagle/Vizsla,0.0
breed_Beagle/English Coonhound,0.0,breed_Bloodhound/Great Dane,0.0,breed_Beagle/Treeing Walker Coonhound,0.0
breed_Beagle/English Bulldog,0.0,breed_Bloodhound/German Shepherd,0.0,breed_Beagle/Standard Poodle,0.0
breed_Beagle/Doberman Pinsch,0.0,breed_Bloodhound/Dachshund,0.0,breed_Beagle/Staffordshire,0.0
breed_Beagle/Dachshund Longhair,0.0,breed_Bloodhound Mix,0.0,breed_Beagle/St. Bernard Rough Coat,0.0
breed_Beagle/Dachshund,0.0,breed_Bloodhound,0.0,breed_Beagle/Smooth Fox Terrier,0.0
breed_Beagle/Collie Smooth,0.0,breed_Border Collie/Brittany,0.0,breed_Beagle/Siberian Husky,0.0
breed_Beagle/Cocker Spaniel,0.0,breed_Border Collie/Cairn Terrier,0.0,breed_Beagle/Rottweiler,0.0
breed_Beagle/Chinese Sharpei,0.0,breed_Border Collie/Canaan Dog,0.0,breed_Beagle/Rat Terrier,0.0
breed_Beagle/Chihuahua Shorthair,0.0,breed_Border Collie/German Shepherd,0.0,breed_American Foxhound/Beagle,0.0
breed_Beagle/Chihuahua Longhair,0.0,breed_Border Collie/Newfoundland,0.0,breed_Beagle/Pointer,0.0
breed_Beagle/Cavalier Span,0.0,breed_Border Collie/Miniature Schnauzer,0.0,breed_Beagle/Plott Hound,0.0
breed_Beagle/Catahoula,0.0,breed_Border Collie/Miniature Pinscher,0.0,breed_Beagle/Pit Bull,0.0
breed_Beagle/Cardigan Welsh Corgi,0.0,breed_Border Collie/Mastiff,0.0,breed_Beagle/Pekingese,0.0
breed_Beagle/Boston Terrier,0.0,breed_Border Collie/Landseer,0.0,breed_Beagle/Parson Russell Terrier,0.0
breed_Black Mouth Cur/Chinese Sharpei,0.0,breed_Border Collie/Jack Russell Terrier,0.0,breed_Beagle/Miniature Schnauzer,0.0
breed_Black Mouth Cur/Dachshund,0.0,breed_Border Collie/Greyhound,0.0,breed_Beagle/Miniature Pinscher,0.0
breed_American Bulldog/American Staffordshire Terrier,0.0,breed_Border Collie/Great Pyrenees,0.0,breed_Beagle/Mastiff,0.0
breed_Border Collie/Rat Terrier,0.0,breed_Border Collie/Great Dane,0.0,breed_Beagle/Manchester Terrier,0.0
breed_Border Collie/Pomeranian,0.0,breed_Border Collie/Golden Retriever,0.0,breed_Beagle/Labrador Retriever,0.0
breed_Border Collie/Pointer,0.0,breed_Border Collie/German Shorthair Pointer,0.0,breed_Black/Great Dane/Tan Hound,0.0
breed_Border Collie/Plott Hound,0.0,breed_Border Collie/Finnish Spitz,0.0,breed_Black/Plott Hound/Tan Hound,0.0
breed_Border Collie/Pharaoh Hound,0.0,breed_Border Collie/Cardigan Welsh Corgi,0.0,breed_American Eskimo/Australian Shepherd,0.0
breed_Border Collie/Pembroke Welsh Corgi,0.0,breed_Border Collie/English Springer Spaniel,0.0,breed_Border Terrier/German Shepherd,0.0
breed_Border Collie/Parson Russell Terrier,0.0,breed_Border Collie/English Pointer,0.0,breed_Border Terrier/Dachshund Longhair,0.0
breed_Border Collie/Papillon,0.0,breed_Border Collie/English Coonhound,0.0,breed_Border Terrier/Dachshund,0.0
breed_Border Collie/Newfoundland,0.0,breed_Border Collie/Doberman Pinsch,0.0,breed_Border Terrier/Chinese Sharpei,0.0
breed_Border Collie/Miniature Schnauzer,0.0,breed_Border Collie/Dalmatian,0.0,breed_Border Terrier/Chihuahua Shorthair,0.0
breed_Border Collie/Miniature Pinscher,0.0,breed_Border Collie/Dachshund,0.0,breed_Border Terrier/Chihuahua Longhair,0.0
breed_Border Collie/Mastiff,0.0,breed_Border Collie/Collie Rough,0.0,breed_Border Terrier/Cardigan Welsh Corgi,0.0
breed_Border Collie/Landseer,0.0,breed_Border Collie/Chow Chow,0.0,breed_Border Terrier/Cairn Terrier,0.0
breed_American Bulldog,0.0,breed_Border Collie/Chihuahua Shorthair,0.0,breed_Border Terrier Mix,0.0
breed_Border Collie/Jack Russell Terrier,0.0,breed_Border Collie/Catahoula,0.0,breed_American Eskimo/Border Collie,0.0
breed_Border Collie/Greyhound,0.0,breed_Border Collie/Carolina Dog,0.0,breed_Border Collie/Whippet,0.0
breed_Border Collie/Great Pyrenees,0.0,breed_Black/Tan Hound Mix,0.0,breed_Border Collie/Standard Schnauzer,0.0
breed_Border Collie/Great Dane,0.0,breed_Black/Plott Hound/Tan Hound,0.0,breed_Border Collie/Staffordshire,0.0
breed_Border Collie/Golden Retriever,0.0,breed_Beauceron Mix,0.0,breed_Border Collie/St. Bernard Rough Coat,0.0
breed_Border Collie/German Shorthair Pointer,0.0,breed_Black/Labrador Retriever/Tan Hound,0.0,breed_Border Collie/Smooth Fox Terrier,0.0
breed_Border Collie/German Shepherd,0.0,breed_Bichon Frise/Miniature Poodle,0.0,breed_Border Collie/Shetland Sheepdog,0.0
breed_Border Collie/Finnish Spitz,0.0,breed_Bichon Frise/Lhasa Apso,0.0,breed_Border Collie/Rat Terrier,0.0
breed_Border Collie/English Springer Spaniel,0.0,breed_Bichon Frise/Chihuahua Shorthair,0.0,breed_Border Collie/Queensland Heeler,0.0
breed_Border Collie/English Pointer,0.0,breed_Bichon Frise Mix,0.0,breed_Border Collie/Pomeranian,0.0
breed_Border Collie/Queensland Heeler,0.0,breed_Bichon Frise,0.0,breed_Border Collie/Pointer,0.0
breed_Border Collie/Shetland Sheepdog,0.0,breed_Bernese Mountain Dog/Rottweiler,0.0,breed_Border Collie/Plott Hound,0.0
breed_Border Collie/Doberman Pinsch,0.0,breed_Bernese Mountain Dog/Labrador Retriever,0.0,breed_Border Collie/Pharaoh Hound,0.0
breed_Border Collie/Smooth Fox Terrier,0.0,breed_Bernese Mountain Dog/Great Pyrenees,0.0,breed_Border Collie/Pembroke Welsh Corgi,0.0
breed_Border Terrier/Pug,0.0,breed_Bernese Mountain Dog/Border Collie,0.0,breed_Border Collie/Parson Russell Terrier,0.0
breed_Border Terrier/Pomeranian,0.0,breed_Bernese Mountain Dog Mix,0.0,breed_Border Terrier/Dachshund Wirehair,0.0
breed_Border Terrier/Norwich Terrier,0.0,breed_Bernese Mountain Dog,0.0,breed_Border Terrier/Greyhound,0.0
breed_Border Terrier/Miniature Schnauzer,0.0,breed_Belgian Tervuren/German Shepherd,0.0,breed_Border Collie/Newfoundland,0.0
breed_Border Terrier/Maltese,0.0,breed_Belgian Tervuren Mix,0.0,breed_Border Terrier/Jack Russell Terrier,0.0
breed_Border Terrier/Labrador Retriever,0.0,breed_Belgian Sheepdog Mix,0.0,breed_Boston Terrier/Staffordshire,0.0
breed_Border Terrier/Jack Russell Terrier,0.0,breed_Belgian Sheepdog,0.0,breed_Boston Terrier/Rat Terrier,0.0
breed_Border Terrier/Greyhound,0.0,breed_Belgian Malinois/Treeing Cur,0.0,breed_Boston Terrier/Pug,0.0
breed_Border Terrier/German Shepherd,0.0,breed_Belgian Malinois/Labrador Retriever,0.0,breed_Boston Terrier/Pointer,0.0
breed_Border Terrier/Dachshund Wirehair,0.0,breed_Belgian Malinois/German Shepherd,0.0,breed_Boston Terrier/Pekingese,0.0
breed_Border Terrier/Dachshund Longhair,0.0,breed_Belgian Malinois/Cardigan Welsh Corgi,0.0,breed_Boston Terrier/Labrador Retriever,0.0
breed_Border Terrier/Dachshund,0.0,breed_Belgian Malinois/Black Mouth Cur,0.0,breed_Boston Terrier/Jack Russell Terrier,0.0
breed_Border Terrier/Chinese Sharpei,0.0,breed_Belgian Malinois Mix,0.0,breed_Boston Terrier/Dachshund,0.0
breed_Border Terrier/Chihuahua Shorthair,0.0,breed_Belgian Malinois,0.0,breed_Boston Terrier/Chihuahua Shorthair,0.0
breed_Border Terrier/Chihuahua Longhair,0.0,breed_Bedlington Terr Mix,0.0,breed_Borzoi/Whippet,0.0
breed_Border Terrier/Cardigan Welsh Corgi,0.0,breed_Beauceron/Labrador Retriever,0.0,breed_Border Terrier/Yorkshire Terrier,0.0
breed_Border Terrier/Cairn Terrier,0.0,breed_Beauceron/Doberman Pinsch,0.0,breed_Border Terrier/Welsh Terrier,0.0
breed_Border Terrier Mix,0.0,breed_Bichon Frise/Pekingese,0.0,breed_Border Terrier/Toy Fox Terrier,0.0
breed_Alaskan Malamute/Siberian Husky,0.0,breed_Bichon Frise/Shih Tzu,0.0,breed_Border Terrier/Standard Schnauzer,0.0
breed_Border Collie/Whippet,0.0,breed_Bichon Frise/Toy Poodle,0.0,breed_Border Terrier/Soft Coated Wheaten Terrier,0.0
breed_Border Collie/Standard Schnauzer,0.0,breed_Black Mouth Cur/Labrador Retriever,0.0,breed_Border Terrier/Shih Tzu,0.0
breed_Border Collie/Staffordshire,0.0,breed_Black/Great Dane/Tan Hound,0.0,breed_Border Terrier/Rat Terrier,0.0
breed_Border Collie/St. Bernard Rough Coat,0.0,breed_Black/German Shepherd/Tan Hound,0.0,breed_Border Terrier/Pug,0.0
breed_Border Collie/English Coonhound,0.0,breed_Black/Doberman Pinsch/Tan Hound,0.0,breed_Border Terrier/Pomeranian,0.0
breed_Border Collie/Dalmatian,0.0,breed_Black/Dachshund/Tan Hound,0.0,breed_Border Terrier/Norwich Terrier,0.0
breed_Black Mouth Cur/German Shepherd,0.0,breed_Black/Black Mouth Cur/Tan Hound,0.0,breed_Border Terrier/Miniature Schnauzer,0.0
breed_Blue Lacy/Cardigan Welsh Corgi,0.0,breed_Black Mouth Cur/Staffordshire,0.0,breed_Border Terrier/Maltese,0.0
breed_Bloodhound/Mastiff,0.0,breed_Black Mouth Cur/Siberian Husky,0.0,breed_Border Terrier/Labrador Retriever,0.0
breed_Bloodhound/Labrador Retriever,0.0,breed_Black Mouth Cur/Pointer,0.0,breed_Border Collie/Papillon,0.0
breed_Bloodhound/Great Dane,0.0,breed_Black Mouth Cur/Plott Hound,0.0,breed_Border Collie/Miniature Schnauzer,0.0
breed_Bloodhound/German Shepherd,0.0,breed_Black Mouth Cur/Pit Bull,0.0,breed_Black/Tan Hound,0.0
breed_Bloodhound/Dachshund,0.0,breed_Black Mouth Cur/Mastiff,0.0,breed_Border Collie/Boxer,0.0
breed_Bloodhound,0.0,breed_Black Mouth Cur/Greyhound,0.0,breed_American Eskimo/Clumber Spaniel,0.0
breed_Black/Tan Hound,0.0,breed_Black Mouth Cur,0.0,breed_Border Collie,0.0
breed_Black/Plott Hound/Tan Hound,0.0,breed_Black Mouth Cur/Great Dane,0.0,breed_Boerboel Mix,0.0
breed_Black/Labrador Retriever/Tan Hound,0.0,breed_Black Mouth Cur/German Shepherd,0.0,breed_Bluetick Hound/Treeing Walker Coonhound,0.0
breed_Black/Great Dane/Tan Hound,0.0,breed_Black Mouth Cur/Doberman Pinsch,0.0,breed_Bluetick Hound/Great Pyrenees,0.0
breed_Black/German Shepherd/Tan Hound,0.0,breed_Black Mouth Cur/Dachshund,0.0,breed_Bluetick Hound Mix,0.0
breed_Black/Doberman Pinsch/Tan Hound,0.0,breed_Black Mouth Cur/Chinese Sharpei,0.0,breed_Blue Lacy/Weimaraner,0.0
breed_Black/Dachshund/Tan Hound,0.0,breed_Black Mouth Cur/Catahoula,0.0,breed_Blue Lacy/Staffordshire,0.0
breed_Black/Black Mouth Cur/Tan Hound,0.0,breed_Black Mouth Cur/Bullmastiff,0.0,breed_Blue Lacy/Rottweiler,0.0
breed_Black Mouth Cur/Staffordshire,0.0,breed_Black Mouth Cur/Bull Terrier,0.0,breed_Blue Lacy/Pointer,0.0
breed_Black Mouth Cur/Siberian Husky,0.0,breed_Black Mouth Cur/Boxer,0.0,breed_Blue Lacy/Pit Bull,0.0
breed_Black Mouth Cur/Pointer,0.0,breed_Black Mouth Cur/Blue Lacy,0.0,breed_Blue Lacy/Labrador Retriever,0.0
breed_Black Mouth Cur/Plott Hound,0.0,breed_Black Mouth Cur Mix,0.0,breed_Blue Lacy/Great Dane,0.0
breed_Black Mouth Cur/Pit Bull,0.0,breed_Australian Shepherd/Jack Russell Terrier,0.0,breed_Blue Lacy/Dachshund,0.0
breed_Black Mouth Cur/Mastiff,0.0,breed_Australian Shepherd/Greyhound,0.0,breed_Blue Lacy/Cardigan Welsh Corgi,0.0
breed_Black Mouth Cur/Labrador Retriever,0.0,breed_Dandie Dinmont,0.0,breed_American Foxhound,0.0
breed_Black Mouth Cur/Greyhound,0.0,breed_American Eskimo/Clumber Spaniel,0.0,breed_Blue Lacy,0.0
breed_Black Mouth Cur/Great Dane,0.0,breed_American Staffordshire Terrier/Chihuahua Shorthair,0.0,breed_Bloodhound/Mastiff,0.0
breed_American Bulldog/American Pit Bull Terrier,0.0,breed_American Staffordshire Terrier/Catahoula,0.0,breed_Bloodhound/Labrador Retriever,0.0
breed_Blue Lacy/Dachshund,0.0,breed_American Staffordshire Terrier/Boxer,0.0,breed_Bloodhound/Great Dane,0.0
breed_Border Collie/Dachshund,0.0,breed_American Staffordshire Terrier/Border Collie,0.0,breed_Bloodhound/German Shepherd,0.0
breed_Blue Lacy/Great Dane,0.0,breed_American Staffordshire Terrier/Blue Lacy,0.0,breed_Bloodhound/Dachshund,0.0
breed_Border Collie/Collie Rough,0.0,breed_American Staffordshire Terrier/Black Mouth Cur,0.0,breed_Bloodhound,0.0
breed_Border Collie/Chow Chow,0.0,breed_American Staffordshire Terrier/Beagle,0.0,breed_Border Collie/Border Terrier,0.0
